"Argentina","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.3","0.3","0","0.3","0.3","0","0.3","0.3","0","0.3","0.3","0","0.2","0.3","0","0.3","0.3","0","0.3","0.3"
"Armenia","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.3","0.3","0","0.3","0.3","0","0.3","0.3","0","0.3","0.3","0","0.4","0.4","0","0.3","0.3","0","0.3","0.3","0","0.4","0.4","0","0.4","0.4","0","0.4","0.4","0","0.5","0.5","0","0.5","0.5","0","0.6","0.6","0","0.6","0.6","0","0.7","0.7"
"Australia","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0.1","0","0","0","0","0.1","0.1","0","0","0","0","0","0","0","0","0","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0","0","0","0.1","0.1","0","0.1","0.1"
"Austria","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0.1","0","0.1","0.1","0","0","0","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0","0","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1"
"Azerbaijan","0.2","0.1","0.3","0.2","0.1","0.3","0.2","0.2","0.4","0.2","0.2","0.4","0.2","0.3","0.5","0.3","0.3","0.6","0.3","0.4","0.7","0.3","0.5","0.8","0.3","0.6","0.9","0.3","0.6","1","0.4","0.7","1.1","0.4","0.8","1.2","0.4","0.9","1.3","0.4","1.1","1.4","0.4","1.2","1.6","0.4","1.4","1.8","0.4","1.6","2","0.5","1.8","2.3"
"Bahamas","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0","0","0","0","0","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.2","0.2","0","0.2","0.2","0","0.1","0.1"
"Bahrain","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0","0","0","0","0","0","0.2","0.2","0","0","0","0","0.1","0.1","0","0","0","0","0.1","0.1","0","0.3","0.3","0","0.2","0.2","0","0.1","0.1","0","0","0","0","0.2","0.2","0","0","0","0","0.1","0.1","0","0","0"
"Bangladesh","0.1","0.3","0.4","0.1","0.3","0.4","0.1","0.5","0.6","0.1","0.6","0.7","0.1","0.7","0.8","0.1","0.8","0.9","0.1","0.8","0.9","0.1","0.9","1.1","0.2","1.1","1.3","0.2","1.4","1.6","0.2","1.7","1.8","0.2","1.9","2.1","0.2","2","2.2","0.2","3.2","3.4","0.2","3.5","3.7","0.2","3.7","3.9","0.2","2.6","2.8","0.2","2.7","3"
"Barbados","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2","0.2","0","0.3","0.3","0","0.4","0.4"
"Belarus","0","0","0","0","0","0","0","0","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.3","0","0.3","0.3"
"Belgium","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0","0","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0","0","0","0.1","0.1","0","0.1","0.1","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.3","0.3","0","0.2","0.2"
"Belize","0","0","0","0","0.1","0.1","0","0.1","0.1","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.1","0.1","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.3","0.3","0","0.3","0.3","0","0.7","0.7","0","0.7","0.7","0","0.9","0.9","0","0.8","0.8"
"Benin","0.6","1.5","2.2","0.7","1.6","2.3","0.7","1.7","2.4","0.8","1.8","2.6","0.8","2.8","3.6","0.8","2.9","3.7","0.8","2.2","2.9","0.8","2.4","3.2","0.8","2.2","3.1","0.8","2.1","3","0.9","2.1","3","0.9","2.3","3.2","0.9","4.1","5","0.9","4.8","5.7","0.9","5.4","6.3","0.9","5.8","6.7","1.1","6","7.1","1","4","5"
"Bhutan","0.2","0.4","0.5","0.2","0.4","0.6","0.2","0.4","0.6","0.2","0.4","0.6","0.2","0.5","0.7","0.3","0.6","0.8","0.3","0.7","1","0.3","0.9","1.2","0.4","1","1.3","0.4","1.1","1.5","0.4","1.2","1.6","0.5","1.3","1.8","0.5","1.5","2","0.5","1.6","2.1","0.6","1.8","2.4","0.6","2","2.6","0.7","2.2","2.8","0.7","2.4","3.1"
"Bolivia (Plurinational State of)","0.1","0.3","0.3","0.1","0.3","0.3","0.1","0.3","0.4","0.1","0.4","0.5","0.1","0.5","0.6","0.1","0.6","0.7","0.1","0.6","0.7","0.1","0.7","0.8","0.1","0.7","0.8","0.1","0.8","0.9","0.1","0.8","1","0.1","0.9","1","0.1","1","1.1","0.1","1.1","1.3","0.2","1.2","1.4","0.2","1.3","1.5","0.2","1.5","1.7","0.2","1.7","1.9"
"Bosnia and Herzegovina","0","0","0.1","0","0","0.1","0","0","0.1","0","0","0.1","0","0","0.1","0","0","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.2","0.1","0.1","0.2","0.1","0.1","0.2","0.1","0.1","0.2","0.1","0.1","0.2","0.1","0.1","0.2"
"Botswana","0.2","0.1","0.3","0.2","0.1","0.3","0.2","0.1","0.3","0.2","0.1","0.3","0.2","0.1","0.3","0.2","0.2","0.4","0.2","0.3","0.5","0.2","0.3","0.5","0.2","0.4","0.6","0.2","0.4","0.6","0.2","0.4","0.6","0.2","0.4","0.6","0.2","0.5","0.7","0.2","0.5","0.7","0.2","0.5","0.7","0.2","0.4","0.6","0.2","0.4","0.6","0.2","0.4","0.6"
"Brazil","0","0.1","0.1","0","0.2","0.2","0","0.1","0.1","0","0.1","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.3","0.3","0","0.3","0.3","0","0.3","0.3","0","0.4","0.4","0","0.4","0.4","0","0.4","0.4","0","0.5","0.5","0","0.5","0.5","0","0.6","0.6","0","0.7","0.7","0","0.8","0.9"
"Brunei Darussalam","0","0","0","0","0","0","0","0","0","0","0.2","0.2","0","0.2","0.2","0","0.3","0.3","0","0.1","0.1","0","0.1","0.1","0","0","0","0","0","0","0","0","0","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1"
"Bulgaria","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.3","0.3","0","0.3","0.3","0","0.3","0.4","0","0.3","0.3","0","0.3","0.3","0","0.4","0.4","0","0.1","0.2","0.1","0.3","0.3","0","0.3","0.3"
"Burkina Faso","0.7","1.2","1.9","0.7","1.2","2","0.8","1.2","2","0.8","1.2","2.1","0.9","2.8","3.6","0.9","2.6","3.5","0.9","1.6","2.6","1","1.6","2.6","1","1.6","2.7","1.1","2.8","3.9","1.3","3.3","4.6","1.3","3.9","5.2","1.2","4.6","5.8","1.3","4.9","6.2","1.3","5","6.3","1.5","4.8","6.3","1.5","4.7","6.1","1.2","4.6","5.8"
"Burundi","0.4","1","1.3","0.4","1","1.4","0.4","1","1.4","0.4","1.1","1.5","0.4","1.1","1.6","0.4","1.2","1.6","0.5","2.3","2.8","0.5","2.7","3.2","0.5","2.8","3.3","0.5","3","3.6","0.5","3.2","3.7","0.5","3.4","4","0.6","5.7","6.3","0.6","4.3","5","0.7","4.9","5.6","0.7","8","8.7","0.7","5.4","6.1","0.7","5.5","6.2"
"Cabo Verde","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.3","0","0.2","0.3","0.1","0.2","0.3","0.1","0.3","0.3","0.1","0.2","0.3","0.1","0.2","0.3","0.1","0.2","0.3","0.1","0.2","0.3","0.1","0.3","0.3","0.1","0.3","0.3","0.1","0.3","0.3","0.1","0.3","0.3","0.1","0.3","0.4","0.1","0.3","0.4","0.1","0.4","0.5"
"Cambodia","0.1","0.3","0.4","0.1","0.3","0.4","0.1","0.4","0.5","0.1","0.6","0.7","0.1","0.7","0.8","0.1","0.7","0.9","0.2","0.8","1","0.2","1","1.2","0.2","1.3","1.5","0.2","1.6","1.8","0.2","1.8","2","0.2","2","2.2","0.3","2.3","2.5","0.3","2.6","2.8","0.3","2.9","3.2","0.3","3.4","3.7","0.3","4","4.3","0.3","4.5","4.9"
"Cameroon","0.3","1.2","1.6","0.4","1.3","1.6","0.4","1.3","1.7","0.4","1.3","1.7","0.4","1.4","1.8","0.4","1.5","1.9","0.5","2.1","2.6","0.5","2.4","2.9","0.5","2.7","3.2","0.5","4.4","4.9","0.5","4.5","5","0.5","2.9","3.4","0.5","2.8","3.3","0.5","2.9","3.4","0.5","3.1","3.6","0.5","3.4","3.9","0.5","5.7","6.2","0.5","4","4.5"
"Canada","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0.1","0","0.1","0.1","0","0","0","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1"
"Central African Republic","0.7","3.6","4.3","0.7","3.7","4.4","0.7","3.7","4.5","0.7","3.8","4.5","0.8","4","4.7","0.8","5.2","6","0.9","3.7","4.5","1","3.6","4.6","1","3.5","4.5","0.9","5.5","6.4","0.9","3.6","4.5","0.8","3.7","4.4","0.7","5.8","6.5","0.7","4","4.6","0.7","4.2","4.8","0.7","4.4","5.1","0.9","6.9","7.8","1","7.1","8"
"Chad","0.7","4.3","5","0.7","4.5","5.2","0.7","4.6","5.2","0.7","4.7","5.3","0.7","4.7","5.4","0.7","7.2","7.9","0.7","7.3","8","0.7","7.4","8.2","0.7","7.8","8.6","0.7","5.6","6.3","0.7","9.1","9.9","0.8","6.4","7.2","0.8","10.2","11","0.8","10.5","11.3","0.8","10.8","11.6","0.8","7.3","8.1","1","11","12","1","7.2","8.2"
"Chile","0","0","0","0","0","0","0","0","0","0","0.1","0.1","0","0","0","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.3","0.3","0","0.2","0.2"
"China","0","0.1","0.1","0","0.1","0.1","0","0.1","0.1","0","0.1","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.3","0","0.3","0.3","0","0.3","0.4","0","0.4","0.4","0","0.4","0.5","0","0.5","0.6"
"Colombia","0","0.1","0.1","0","0.1","0.1","0","0.1","0.2","0","0.1","0.1","0","0.2","0.2","0","0.2","0.2","0","0.2","0.2","0","0.2","0.3","0","0.3","0.3","0","0.3","0.3","0","0.3","0.3","0","0.4","0.4","0","0.4","0.4","0","0.4","0.4","0","0.4","0.4","0","0.4","0.4","0.1","0.4","0.5","0","0.5","0.5"
